NDVI,max_temp
80.00000,38.40000
56.00000,39.10000
80.00000,38.40000
79.00000,39.30000
71.00000,38.50000
71.00000,38.50000
81.00000,38.50000
71.00000,38.40000
71.00000,38.40000
79.00000,39.30000
83.00000,38.40000
80.00000,38.40000
81.00000,38.40000
85.00000,38.40000
75.00000,39.30000
79.00000,39.30000
90.00000,38.50000
90.00000,38.50000
90.00000,38.50000
90.00000,38.50000
79.00000,39.30000
79.00000,39.30000
69.00000,38.40000
71.00000,38.50000
79.00000,39.30000
79.00000,39.30000
75.00000,39.30000
52.00000,39.80000
53.00000,39.80000
53.00000,39.80000
40.00000,39.80000
58.00000,39.60000
56.00000,40.20000
56.00000,40.20000
59.00000,40.50000
75.00000,39.10000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
75.00000,39.10000
75.00000,39.10000
54.00000,39.70000
54.00000,39.70000
54.00000,39.70000
54.00000,39.70000
60.00000,39.70000
59.00000,39.70000
60.00000,39.70000
60.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
60.00000,39.70000
60.00000,39.70000
54.00000,39.70000
57.00000,39.80000
57.00000,39.80000
57.00000,39.80000
57.00000,39.80000
53.00000,39.80000
51.00000,39.70000
60.00000,40.00000
61.00000,40.00000
61.00000,40.00000
61.00000,40.00000
62.00000,40.00000
65.00000,39.90000
61.00000,39.90000
68.00000,39.90000
67.00000,40.00000
67.00000,40.00000
65.00000,40.00000
58.00000,40.00000
62.00000,40.00000
67.00000,40.00000
67.00000,40.00000
62.00000,40.00000
59.00000,40.00000
59.00000,40.10000
59.00000,40.10000
54.00000,40.10000
84.00000,39.70000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
84.00000,39.70000
55.00000,40.50000
84.00000,39.70000
80.00000,39.70000
83.00000,38.40000
79.00000,39.30000
75.00000,39.30000
68.00000,37.90000
78.00000,37.90000
,37.90000
68.00000,37.90000
78.00000,37.90000
71.00000,37.90000
84.00000,38.30000
78.00000,37.90000
71.00000,37.90000
78.00000,37.90000
68.00000,37.90000
76.00000,37.90000
78.00000,37.90000
78.00000,37.90000
79.00000,37.90000
72.00000,37.90000
70.00000,38.30000
86.00000,38.30000
84.00000,38.30000
84.00000,38.30000
83.00000,38.30000
86.00000,38.30000
70.00000,38.30000
86.00000,38.30000
86.00000,38.30000
86.00000,38.30000
83.00000,38.30000
70.00000,38.30000
83.00000,38.30000
86.00000,38.30000
86.00000,38.30000
86.00000,38.30000
84.00000,38.30000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
59.00000,40.50000
59.00000,40.50000
59.00000,40.50000
84.00000,39.70000
84.00000,39.70000
84.00000,39.70000
87.00000,39.70000
83.00000,39.70000
78.00000,39.70000
77.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
68.00000,39.80000
59.00000,39.70000
59.00000,39.70000
59.00000,39.70000
72.00000,39.80000
72.00000,39.80000
61.00000,39.80000
77.00000,39.20000
61.00000,38.70000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
92.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
80.00000,38.60000
78.00000,38.10000
75.00000,38.10000
71.00000,38.10000
76.00000,39.10000
76.00000,39.10000
81.00000,39.00000
81.00000,39.00000
72.00000,39.10000
99.00000,35.90000
72.00000,39.10000
75.00000,39.10000
84.00000,38.30000
59.00000,38.30000
71.00000,38.30000
84.00000,38.30000
59.00000,38.20000
62.00000,38.20000
59.00000,38.30000
59.00000,38.30000
62.00000,38.20000
59.00000,38.30000
59.00000,38.30000
79.00000,39.10000
59.00000,38.30000
59.00000,38.30000
59.00000,38.30000
59.00000,38.30000
64.00000,38.30000
64.00000,38.30000
64.00000,38.30000
64.00000,38.30000
65.00000,38.30000
59.00000,38.30000
67.00000,38.10000
67.00000,38.20000
62.00000,38.20000
67.00000,38.10000
79.00000,39.10000
79.00000,39.10000
78.00000,39.10000
79.00000,39.10000
79.00000,39.10000
79.00000,39.10000
68.00000,39.00000
68.00000,39.00000
68.00000,39.00000
68.00000,39.00000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
55.00000,40.50000
65.00000,39.50000
66.00000,39.50000
66.00000,39.50000
65.00000,39.50000
65.00000,39.50000
46.00000,39.50000
67.00000,39.50000
67.00000,39.50000
66.00000,39.50000
69.00000,39.50000
66.00000,39.50000
66.00000,39.50000
69.00000,39.50000
69.00000,39.50000
69.00000,39.50000
66.00000,39.50000
65.00000,39.50000
66.00000,39.50000
65.00000,39.50000
66.00000,39.50000
60.00000,39.50000
60.00000,39.50000
66.00000,39.50000
66.00000,39.50000
65.00000,38.50000
80.00000,38.30000
81.00000,38.30000
81.00000,38.30000
81.00000,38.30000
65.00000,38.50000
66.00000,38.70000
66.00000,38.70000
78.00000,38.70000
68.00000,38.50000
68.00000,38.50000
65.00000,38.50000
65.00000,38.50000
67.00000,38.50000
67.00000,38.50000
79.00000,38.50000
79.00000,38.50000
92.00000,39.40000
96.00000,39.40000
91.00000,39.50000
86.00000,39.40000
86.00000,39.40000
96.00000,39.40000
96.00000,39.50000
96.00000,39.50000
107.00000,39.50000
107.00000,39.50000
92.00000,39.40000
92.00000,39.40000
92.00000,39.40000
92.00000,39.40000
92.00000,39.40000
91.00000,39.50000
96.00000,39.40000
92.00000,39.40000
92.00000,39.40000
72.00000,38.80000
72.00000,38.80000
72.00000,38.80000
78.00000,39.40000
70.00000,39.40000
70.00000,39.40000
78.00000,39.40000
68.00000,39.40000
78.00000,39.40000
79.00000,39.40000
79.00000,39.40000
77.00000,39.40000
77.00000,39.40000
77.00000,39.30000
69.00000,39.30000
75.00000,39.30000
75.00000,39.40000
74.00000,39.30000
76.00000,39.30000
76.00000,39.30000
79.00000,39.30000
79.00000,39.30000
76.00000,39.40000
83.00000,39.30000
77.00000,39.30000
75.00000,39.40000
73.00000,37.80000
75.00000,37.80000
60.00000,37.80000
75.00000,37.80000
65.00000,37.90000
67.00000,37.80000
73.00000,37.80000
70.00000,37.90000
65.00000,37.90000
66.00000,37.80000
66.00000,37.80000
67.00000,37.80000
73.00000,37.80000
66.00000,37.80000
66.00000,37.80000
67.00000,37.80000
65.00000,37.80000
66.00000,37.80000
66.00000,37.80000
65.00000,37.80000
62.00000,37.80000
71.00000,37.80000
71.00000,38.10000
71.00000,38.10000
71.00000,38.10000
74.00000,38.10000
74.00000,38.10000
74.00000,38.10000
71.00000,38.10000
72.00000,38.20000
70.00000,38.20000
69.00000,38.20000
71.00000,38.20000
71.00000,38.10000
71.00000,38.10000
71.00000,38.10000
71.00000,38.10000
71.00000,38.10000
78.00000,38.10000
73.00000,38.20000
75.00000,38.20000
75.00000,38.20000
71.00000,38.20000
76.00000,38.20000
76.00000,38.20000
79.00000,38.20000
76.00000,38.20000
76.00000,38.10000
76.00000,38.10000
76.00000,38.10000
71.00000,38.10000
74.00000,38.10000
75.00000,38.10000
68.00000,37.90000
75.00000,37.90000
75.00000,37.90000
75.00000,37.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
63.00000,40.00000
58.00000,40.00000
57.00000,40.00000
59.00000,39.90000
63.00000,39.90000
60.00000,39.90000
62.00000,39.90000
58.00000,39.90000
62.00000,39.90000
57.00000,39.90000
58.00000,39.90000
56.00000,39.90000
59.00000,39.90000
60.00000,39.90000
59.00000,39.90000
59.00000,39.90000
59.00000,39.90000
61.00000,40.00000
59.00000,40.00000
60.00000,39.90000
68.00000,40.00000
67.00000,40.00000
71.00000,40.00000
68.00000,40.00000
71.00000,40.00000
68.00000,40.00000
68.00000,40.00000
68.00000,40.00000
67.00000,40.00000
68.00000,40.00000
70.00000,40.00000
70.00000,40.00000
70.00000,40.00000
68.00000,40.00000
70.00000,40.00000
67.00000,40.00000
59.00000,40.00000
59.00000,40.00000
59.00000,40.00000
64.00000,40.10000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
64.00000,39.90000
67.00000,40.00000
67.00000,40.00000
67.00000,40.00000
65.00000,40.00000
65.00000,40.00000
67.00000,40.00000
66.00000,40.00000
65.00000,40.00000
65.00000,40.00000
70.00000,40.00000
90.00000,39.80000
77.00000,39.70000
73.00000,39.70000
85.00000,39.70000
82.00000,39.60000
85.00000,39.70000
92.00000,39.70000
92.00000,39.70000
86.00000,39.70000
85.00000,39.00000
87.00000,39.20000
86.00000,39.10000
91.00000,39.00000
82.00000,39.00000
85.00000,39.00000
85.00000,39.00000
78.00000,39.00000
78.00000,39.00000
85.00000,39.00000
89.00000,39.10000
87.00000,39.00000
85.00000,39.00000
92.00000,39.00000
87.00000,39.00000
95.00000,39.10000
87.00000,39.10000
87.00000,39.10000
89.00000,39.10000
85.00000,39.00000
77.00000,39.30000
78.00000,39.30000
80.00000,39.30000
77.00000,39.30000
77.00000,39.30000
76.00000,39.30000
76.00000,39.30000
76.00000,39.30000
74.00000,39.30000
87.00000,39.20000
87.00000,39.30000
80.00000,39.30000
80.00000,39.30000
80.00000,39.30000
85.00000,39.30000
85.00000,39.30000
85.00000,39.30000
85.00000,39.30000
85.00000,39.30000
63.00000,38.80000
63.00000,38.80000
79.00000,38.80000
63.00000,38.80000
63.00000,38.80000
65.00000,38.70000
65.00000,38.70000
69.00000,38.80000
68.00000,38.80000
68.00000,38.80000
68.00000,38.80000
68.00000,38.80000
68.00000,38.80000
65.00000,38.70000
65.00000,38.70000
63.00000,38.80000
61.00000,39.60000
61.00000,39.60000
66.00000,39.60000
66.00000,39.60000
61.00000,39.60000
61.00000,39.60000
61.00000,39.60000
61.00000,39.60000
61.00000,39.60000
79.00000,39.60000
79.00000,39.60000
75.00000,39.60000
75.00000,39.60000
61.00000,39.60000
61.00000,39.60000
61.00000,39.50000
66.00000,39.50000
61.00000,39.50000
73.00000,39.50000
61.00000,39.50000
65.00000,39.50000
66.00000,39.50000
65.00000,39.50000
63.00000,38.80000
64.00000,38.50000
64.00000,38.50000
78.00000,38.80000
70.00000,39.40000
78.00000,38.80000
78.00000,38.80000
78.00000,38.80000
71.00000,38.90000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
71.00000,38.90000
71.00000,38.90000
71.00000,38.90000
71.00000,38.90000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
66.00000,38.90000
66.00000,38.90000
66.00000,38.90000
66.00000,38.90000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
62.00000,39.00000
51.00000,39.80000
50.00000,39.80000
50.00000,39.80000
51.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
51.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
50.00000,39.80000
51.00000,39.80000
50.00000,39.80000
51.00000,39.80000
57.00000,39.70000
54.00000,39.70000
57.00000,39.70000
53.00000,39.70000
53.00000,39.70000
57.00000,39.70000
53.00000,39.70000
57.00000,39.70000
53.00000,39.70000
53.00000,39.70000
54.00000,39.70000
57.00000,39.70000
57.00000,39.70000
65.00000,39.60000
65.00000,39.60000
65.00000,39.60000
57.00000,39.70000
60.00000,39.60000
60.00000,39.70000
57.00000,39.70000
68.00000,39.70000
62.00000,39.70000
68.00000,39.70000
61.00000,39.80000
64.00000,39.80000
61.00000,39.80000
62.00000,39.70000
64.00000,39.80000
56.00000,39.70000
60.00000,39.80000
51.00000,39.70000
60.00000,39.70000
60.00000,39.80000
57.00000,39.70000
56.00000,39.70000
57.00000,39.70000
60.00000,39.70000
60.00000,39.80000
66.00000,39.70000
57.00000,39.70000
52.00000,39.70000
52.00000,39.70000
51.00000,39.70000
51.00000,39.70000
51.00000,39.70000
51.00000,39.70000
51.00000,39.70000
51.00000,39.70000
51.00000,39.70000
62.00000,39.70000
44.00000,39.70000
62.00000,39.70000
44.00000,39.70000
48.00000,39.70000
48.00000,39.70000
54.00000,39.70000
48.00000,39.70000
52.00000,39.70000
53.00000,39.70000
52.00000,39.70000
72.00000,39.20000
82.00000,39.20000
82.00000,39.20000
87.00000,39.20000
79.00000,39.10000
78.00000,39.10000
82.00000,39.10000
80.00000,39.10000
92.00000,39.10000
76.00000,39.10000
77.00000,39.10000
77.00000,39.10000
77.00000,39.10000
77.00000,39.10000
81.00000,39.10000
76.00000,39.10000
81.00000,39.10000
76.00000,39.10000
76.00000,39.10000
84.00000,39.40000
84.00000,39.40000
84.00000,39.40000
84.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
84.00000,39.40000
84.00000,39.40000
85.00000,39.40000
84.00000,39.40000
63.00000,39.40000
57.00000,39.40000
57.00000,39.40000
60.00000,39.40000
62.00000,39.40000
62.00000,39.40000
55.00000,39.40000
55.00000,39.40000
58.00000,39.40000
55.00000,39.40000
58.00000,39.40000
58.00000,39.40000
67.00000,39.40000
63.00000,39.40000
73.00000,38.20000
73.00000,38.20000
73.00000,38.20000
73.00000,38.20000
75.00000,38.20000
75.00000,38.20000
79.00000,38.00000
79.00000,38.00000
79.00000,38.00000
79.00000,38.00000
79.00000,38.00000
73.00000,38.00000
73.00000,38.00000
73.00000,38.00000
83.00000,38.00000
83.00000,38.00000
83.00000,38.00000
83.00000,38.00000
85.00000,38.00000
83.00000,38.00000
84.00000,38.00000
85.00000,38.00000
84.00000,38.00000
78.00000,38.00000
84.00000,38.00000
84.00000,38.00000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
84.00000,39.40000
82.00000,39.40000
82.00000,39.40000
73.00000,39.40000
76.00000,39.40000
76.00000,39.40000
77.00000,39.40000
77.00000,39.40000
77.00000,39.40000
76.00000,39.40000
72.00000,39.40000
72.00000,39.40000
77.00000,38.90000
77.00000,38.90000
77.00000,38.90000
77.00000,38.90000
77.00000,38.90000
58.00000,39.50000
53.00000,39.50000
58.00000,39.40000
56.00000,39.40000
56.00000,39.40000
53.00000,39.40000
53.00000,39.40000
53.00000,39.40000
57.00000,39.40000
57.00000,39.40000
57.00000,39.40000
57.00000,39.40000
56.00000,39.40000
55.00000,39.40000
57.00000,39.40000
57.00000,39.40000
55.00000,39.40000
55.00000,39.40000
57.00000,39.40000
57.00000,39.40000
77.00000,38.90000
77.00000,38.90000
77.00000,38.90000
77.00000,38.90000
72.00000,39.00000
72.00000,39.00000
72.00000,39.00000
72.00000,39.40000
76.00000,39.40000
76.00000,39.40000
72.00000,39.40000
72.00000,39.40000
72.00000,39.40000
72.00000,39.40000
78.00000,39.40000
78.00000,39.40000
72.00000,39.00000
72.00000,39.00000
72.00000,39.00000
72.00000,39.00000
72.00000,39.00000
77.00000,39.00000
77.00000,39.00000
77.00000,39.00000
71.00000,39.30000
62.00000,39.30000
68.00000,39.30000
68.00000,39.30000
71.00000,39.30000
91.00000,39.40000
73.00000,39.40000
74.00000,39.30000
67.00000,39.30000
74.00000,39.30000
57.00000,39.30000
57.00000,39.30000
71.00000,39.30000
70.00000,39.30000
71.00000,39.30000
71.00000,39.30000
71.00000,39.30000
59.00000,39.20000
78.00000,39.30000
78.00000,39.20000
72.00000,39.30000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
97.00000,39.00000
60.00000,39.30000
60.00000,39.30000
60.00000,39.30000
60.00000,39.30000
64.00000,39.30000
64.00000,39.30000
64.00000,39.30000
64.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
70.00000,39.30000
133.00000,34.60000
133.00000,34.60000
135.00000,34.60000
133.00000,34.60000
135.00000,34.60000
135.00000,34.60000
138.00000,34.30000
132.00000,34.30000
132.00000,34.30000
138.00000,34.30000
138.00000,34.30000
137.00000,34.30000
138.00000,34.30000
130.00000,34.30000
127.00000,34.30000
135.00000,34.30000
135.00000,34.30000
135.00000,34.30000
135.00000,34.30000
132.00000,34.30000
158.00000,34.30000
158.00000,34.30000
158.00000,34.30000
158.00000,34.30000
158.00000,34.30000
158.00000,34.30000
132.00000,33.60000
135.00000,33.60000
135.00000,33.60000
147.00000,33.60000
132.00000,33.60000
135.00000,33.60000
147.00000,33.60000
132.00000,33.60000
132.00000,33.60000
132.00000,33.60000
132.00000,33.60000
136.00000,33.60000
136.00000,33.60000
136.00000,33.60000
136.00000,33.60000
132.00000,33.60000
132.00000,33.60000
132.00000,33.60000
132.00000,33.60000
149.00000,33.80000
109.00000,34.00000
112.00000,34.00000
109.00000,34.00000
109.00000,34.00000
110.00000,34.00000
102.00000,34.10000
98.00000,34.00000
110.00000,34.00000
110.00000,34.00000
110.00000,34.00000
110.00000,34.00000
109.00000,34.00000
109.00000,34.00000
109.00000,34.00000
98.00000,34.00000
98.00000,34.00000
110.00000,34.10000
110.00000,34.10000
112.00000,34.10000
98.00000,34.00000
71.00000,39.90000
71.00000,39.90000
71.00000,39.90000
71.00000,39.90000
68.00000,39.90000
71.00000,39.90000
71.00000,39.90000
107.00000,34.10000
115.00000,34.10000
110.00000,34.10000
110.00000,34.10000
107.00000,34.10000
107.00000,34.10000
116.00000,34.10000
119.00000,34.10000
119.00000,34.10000
119.00000,34.10000
119.00000,34.10000
119.00000,34.10000
116.00000,34.10000
116.00000,34.10000
121.00000,34.10000
121.00000,34.10000
121.00000,34.10000
121.00000,34.10000
113.00000,34.10000
121.00000,34.10000
125.00000,37.20000
134.00000,37.20000
134.00000,37.20000
125.00000,37.20000
125.00000,37.20000
125.00000,37.20000
125.00000,37.20000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
137.00000,37.40000
135.00000,37.40000
135.00000,37.40000
125.00000,37.40000
125.00000,37.30000
127.00000,37.30000
129.00000,37.30000
128.00000,37.40000
147.00000,37.40000
147.00000,37.40000
143.00000,37.40000
140.00000,37.40000
134.00000,37.40000
129.00000,37.40000
135.00000,37.30000
130.00000,37.40000
130.00000,37.40000
125.00000,37.30000
130.00000,37.30000
132.00000,37.30000
132.00000,37.40000
119.00000,37.40000
119.00000,37.40000
139.00000,37.40000
139.00000,37.40000
130.00000,37.50000
138.00000,37.50000
143.00000,37.50000
128.00000,37.40000
137.00000,37.40000
137.00000,37.40000
129.00000,37.40000
145.00000,37.40000
138.00000,37.40000
135.00000,37.40000
126.00000,37.40000
126.00000,37.40000
128.00000,37.30000
128.00000,37.30000
138.00000,37.30000
144.00000,37.40000
129.00000,37.40000
105.00000,37.30000
105.00000,37.30000
105.00000,37.30000
105.00000,37.30000
103.00000,37.30000
111.00000,37.30000
111.00000,37.30000
111.00000,37.30000
111.00000,37.30000
111.00000,37.30000
120.00000,37.40000
65.00000,39.10000
66.00000,39.10000
66.00000,39.10000
65.00000,39.10000
65.00000,39.20000
55.00000,39.20000
55.00000,39.20000
76.00000,39.20000
76.00000,39.20000
77.00000,39.20000
77.00000,39.10000
77.00000,39.10000
66.00000,39.10000
56.00000,39.10000
71.00000,39.20000
64.00000,39.20000
88.00000,39.20000
86.00000,39.20000
86.00000,39.20000
87.00000,39.20000
128.00000,33.90000
128.00000,33.90000
128.00000,33.90000
128.00000,33.90000
128.00000,33.90000
128.00000,33.90000
125.00000,33.90000
138.00000,33.90000
138.00000,33.90000
138.00000,33.90000
138.00000,33.90000
71.00000,39.90000
71.00000,39.90000
71.00000,39.90000
68.00000,40.00000
68.00000,39.90000
66.00000,39.30000
66.00000,39.30000
66.00000,39.30000
66.00000,39.30000
65.00000,39.30000
66.00000,39.30000
69.00000,39.30000
66.00000,39.30000
66.00000,39.30000
64.00000,39.30000
77.00000,39.30000
66.00000,39.30000
72.00000,39.30000
68.00000,39.30000
65.00000,39.30000
66.00000,39.30000
62.00000,39.30000
65.00000,39.30000
76.00000,39.30000
72.00000,39.30000
65.00000,39.30000
83.00000,39.50000
83.00000,39.50000
83.00000,39.50000
83.00000,39.50000
83.00000,39.60000
81.00000,39.50000
83.00000,39.50000
81.00000,39.50000
81.00000,39.50000
76.00000,39.50000
86.00000,39.50000
81.00000,39.50000
82.00000,39.50000
82.00000,39.50000
82.00000,39.50000
83.00000,39.50000
83.00000,39.50000
83.00000,39.60000
83.00000,39.50000
83.00000,39.50000
82.00000,39.50000
79.00000,39.60000
88.00000,39.60000
90.00000,39.50000
78.00000,39.50000
89.00000,39.60000
79.00000,39.50000
79.00000,39.50000
78.00000,39.50000
90.00000,39.50000
78.00000,39.50000
77.00000,39.50000
78.00000,39.50000
74.00000,39.50000
90.00000,39.50000
81.00000,39.60000
91.00000,39.60000
89.00000,39.60000
