NDVI,max_temp
84.00000,39.60000
78.00000,39.60000
75.00000,39.60000
90.00000,39.50000
90.00000,39.50000
79.00000,39.50000
76.00000,39.50000
58.00000,39.60000
141.00000,33.80000
141.00000,33.80000
145.00000,33.90000
145.00000,33.90000
72.00000,39.30000
86.00000,39.30000
72.00000,39.30000
86.00000,39.30000
79.00000,39.30000
84.00000,39.30000
86.00000,39.30000
88.00000,39.30000
84.00000,39.30000
88.00000,39.30000
88.00000,39.30000
80.00000,39.30000
80.00000,39.30000
80.00000,39.30000
80.00000,39.30000
80.00000,39.30000
90.00000,39.30000
74.00000,39.30000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
80.00000,37.80000
62.00000,38.00000
80.00000,37.80000
83.00000,37.80000
86.00000,37.70000
86.00000,37.70000
86.00000,37.70000
81.00000,37.70000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
62.00000,38.00000
82.00000,38.00000
82.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
81.00000,38.00000
82.00000,38.00000
82.00000,38.00000
82.00000,38.00000
82.00000,38.00000
72.00000,38.10000
72.00000,38.10000
72.00000,38.10000
80.00000,38.00000
80.00000,38.00000
82.00000,38.00000
72.00000,38.10000
84.00000,38.90000
84.00000,38.90000
84.00000,38.90000
78.00000,38.90000
80.00000,38.90000
80.00000,38.80000
78.00000,38.80000
84.00000,38.80000
84.00000,38.80000
81.00000,38.80000
81.00000,38.90000
79.00000,38.90000
84.00000,38.90000
84.00000,38.90000
79.00000,38.90000
84.00000,38.90000
86.00000,38.90000
86.00000,38.90000
86.00000,38.90000
86.00000,38.90000
93.00000,38.90000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
95.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
87.00000,39.30000
95.00000,39.30000
105.00000,39.20000
105.00000,39.20000
105.00000,39.20000
87.00000,39.20000
87.00000,39.20000
87.00000,39.20000
87.00000,39.20000
73.00000,39.30000
87.00000,39.40000
85.00000,39.40000
88.00000,39.40000
88.00000,39.40000
88.00000,39.40000
86.00000,39.40000
86.00000,39.40000
87.00000,39.40000
87.00000,39.40000
87.00000,39.40000
87.00000,39.40000
87.00000,39.40000
84.00000,39.10000
84.00000,39.10000
76.00000,39.10000
78.00000,39.10000
76.00000,39.10000
76.00000,39.10000
76.00000,39.10000
84.00000,39.10000
84.00000,39.10000
89.00000,39.10000
78.00000,39.10000
78.00000,39.10000
90.00000,39.10000
78.00000,39.10000
76.00000,39.10000
76.00000,39.10000
84.00000,39.10000
84.00000,39.10000
101.00000,38.00000
101.00000,38.00000
92.00000,38.00000
92.00000,38.00000
97.00000,38.00000
101.00000,38.00000
97.00000,38.00000
97.00000,38.00000
97.00000,38.00000
101.00000,38.00000
93.00000,38.00000
101.00000,38.00000
101.00000,38.00000
92.00000,38.00000
92.00000,38.00000
101.00000,38.00000
101.00000,38.00000
96.00000,38.00000
91.00000,38.00000
91.00000,38.00000
103.00000,38.00000
103.00000,38.00000
103.00000,38.00000
103.00000,38.00000
103.00000,38.00000
96.00000,38.00000
96.00000,38.00000
96.00000,38.00000
97.00000,38.00000
95.00000,38.00000
92.00000,38.00000
93.00000,38.00000
93.00000,38.00000
73.00000,39.30000
67.00000,39.30000
71.00000,39.30000
77.00000,39.30000
81.00000,39.30000
78.00000,39.30000
78.00000,39.30000
78.00000,39.30000
74.00000,39.30000
77.00000,39.30000
71.00000,39.30000
74.00000,39.30000
74.00000,39.30000
75.00000,39.30000
72.00000,39.30000
90.00000,38.50000
90.00000,38.50000
90.00000,38.50000
71.00000,38.50000
70.00000,38.50000
70.00000,38.50000
70.00000,38.50000
70.00000,38.50000
70.00000,38.50000
71.00000,38.50000
71.00000,38.50000
71.00000,38.50000
66.00000,38.50000
70.00000,38.50000
66.00000,38.50000
66.00000,38.50000
67.00000,38.50000
67.00000,38.50000
71.00000,38.50000
57.00000,39.10000
66.00000,39.00000
66.00000,39.00000
66.00000,39.00000
57.00000,39.10000
57.00000,39.10000
69.00000,39.30000
69.00000,39.30000
69.00000,39.30000
69.00000,39.30000
57.00000,39.10000
57.00000,39.10000
57.00000,39.10000
66.00000,39.00000
66.00000,39.00000
69.00000,39.30000
62.00000,39.50000
62.00000,39.50000
55.00000,39.80000
54.00000,39.70000
53.00000,39.80000
54.00000,39.80000
54.00000,39.80000
52.00000,39.80000
52.00000,39.80000
49.00000,39.80000
52.00000,39.80000
52.00000,39.80000
53.00000,39.80000
52.00000,39.80000
53.00000,39.80000
54.00000,39.80000
55.00000,39.80000
55.00000,39.80000
58.00000,39.80000
62.00000,39.80000
63.00000,39.80000
62.00000,39.80000
62.00000,39.80000
62.00000,39.80000
61.00000,39.80000
61.00000,39.80000
61.00000,39.80000
63.00000,39.80000
63.00000,39.80000
57.00000,39.80000
62.00000,39.80000
63.00000,39.80000
61.00000,39.80000
58.00000,39.80000
58.00000,39.80000
58.00000,39.80000
61.00000,39.80000
65.00000,39.80000
64.00000,39.70000
64.00000,39.70000
64.00000,39.70000
64.00000,39.70000
71.00000,39.70000
71.00000,39.70000
64.00000,39.70000
64.00000,39.70000
71.00000,39.70000
71.00000,39.70000
71.00000,39.70000
63.00000,39.70000
63.00000,39.70000
63.00000,39.70000
63.00000,39.70000
63.00000,39.70000
71.00000,39.70000
62.00000,39.70000
65.00000,39.70000
65.00000,39.70000
57.00000,39.80000
57.00000,39.80000
56.00000,39.70000
56.00000,39.70000
55.00000,39.70000
56.00000,39.70000
56.00000,39.70000
55.00000,39.70000
53.00000,39.70000
55.00000,39.70000
56.00000,39.70000
53.00000,39.70000
56.00000,39.70000
53.00000,39.70000
55.00000,39.70000
56.00000,39.70000
53.00000,39.70000
61.00000,39.70000
61.00000,39.70000
60.00000,39.70000
61.00000,39.70000
53.00000,39.70000
55.00000,39.70000
55.00000,39.70000
55.00000,39.70000
58.00000,39.80000
55.00000,39.70000
58.00000,39.80000
53.00000,39.70000
48.00000,39.70000
55.00000,39.70000
55.00000,39.70000
48.00000,39.80000
48.00000,39.70000
55.00000,39.70000
55.00000,39.80000
55.00000,39.80000
55.00000,39.80000
55.00000,39.70000
53.00000,39.70000
53.00000,39.70000
55.00000,39.70000
46.00000,39.70000
55.00000,39.40000
55.00000,39.40000
59.00000,39.40000
57.00000,39.40000
54.00000,39.40000
54.00000,39.40000
54.00000,39.40000
54.00000,39.40000
54.00000,39.40000
54.00000,39.40000
60.00000,39.30000
60.00000,39.30000
60.00000,39.30000
70.00000,39.30000
60.00000,39.40000
57.00000,39.40000
57.00000,39.40000
59.00000,39.40000
75.00000,39.40000
75.00000,39.40000
69.00000,39.40000
58.00000,39.50000
59.00000,39.50000
60.00000,39.50000
60.00000,39.50000
62.00000,39.50000
62.00000,39.50000
62.00000,39.50000
60.00000,39.50000
72.00000,39.30000
72.00000,39.30000
72.00000,39.30000
72.00000,39.30000
68.00000,39.30000
68.00000,39.30000
68.00000,39.30000
69.00000,39.30000
66.00000,39.30000
72.00000,39.30000
72.00000,39.30000
72.00000,39.30000
72.00000,39.30000
68.00000,39.30000
68.00000,39.30000
68.00000,39.30000
75.00000,39.30000
71.00000,39.30000
71.00000,39.30000
60.00000,39.30000
60.00000,39.30000
62.00000,39.30000
78.00000,38.50000
78.00000,38.50000
79.00000,38.60000
94.00000,38.60000
85.00000,38.60000
94.00000,38.60000
101.00000,38.50000
78.00000,38.60000
90.00000,38.60000
90.00000,38.60000
90.00000,38.60000
94.00000,38.60000
101.00000,38.50000
78.00000,38.50000
78.00000,38.60000
85.00000,38.50000
74.00000,38.60000
76.00000,38.60000
76.00000,38.60000
85.00000,38.50000
151.00000,36.10000
151.00000,36.20000
151.00000,36.20000
151.00000,36.20000
151.00000,36.20000
148.00000,36.20000
156.00000,36.10000
151.00000,36.20000
151.00000,36.20000
151.00000,36.20000
147.00000,36.20000
147.00000,36.20000
151.00000,36.10000
151.00000,36.10000
147.00000,36.20000
147.00000,36.20000
151.00000,36.10000
151.00000,36.10000
151.00000,36.10000
151.00000,36.20000
84.00000,39.10000
126.00000,37.90000
126.00000,38.00000
126.00000,38.00000
116.00000,37.90000
116.00000,37.90000
116.00000,37.90000
116.00000,37.90000
116.00000,37.90000
116.00000,37.90000
116.00000,37.90000
120.00000,37.90000
120.00000,37.90000
111.00000,37.90000
111.00000,37.90000
120.00000,37.90000
120.00000,37.90000
120.00000,37.90000
116.00000,37.90000
71.00000,38.40000
71.00000,38.40000
68.00000,38.40000
71.00000,38.40000
71.00000,38.40000
71.00000,38.40000
69.00000,38.40000
69.00000,38.40000
70.00000,38.40000
70.00000,38.40000
67.00000,38.40000
67.00000,38.40000
71.00000,38.40000
71.00000,38.40000
59.00000,38.40000
68.00000,38.40000
59.00000,38.40000
71.00000,38.40000
67.00000,38.40000
88.00000,38.50000
88.00000,38.50000
81.00000,38.50000
63.00000,39.80000
63.00000,39.80000
63.00000,39.80000
55.00000,39.80000
55.00000,39.80000
55.00000,39.80000
60.00000,39.80000
60.00000,39.70000
60.00000,39.80000
60.00000,39.80000
61.00000,39.80000
63.00000,39.80000
63.00000,39.80000
60.00000,39.80000
63.00000,39.80000
61.00000,39.80000
63.00000,39.80000
60.00000,39.70000
61.00000,39.80000
67.00000,39.80000
55.00000,39.80000
49.00000,39.60000
57.00000,39.60000
55.00000,39.70000
54.00000,39.60000
57.00000,39.60000
48.00000,39.70000
57.00000,39.60000
48.00000,39.70000
53.00000,39.60000
53.00000,39.60000
54.00000,39.60000
57.00000,39.60000
55.00000,39.70000
55.00000,39.60000
50.00000,39.70000
55.00000,39.70000
57.00000,39.60000
59.00000,39.60000
59.00000,39.60000
54.00000,39.60000
55.00000,39.50000
63.00000,39.50000
59.00000,39.50000
62.00000,39.50000
62.00000,39.50000
58.00000,39.50000
59.00000,39.50000
54.00000,39.50000
55.00000,39.50000
57.00000,39.50000
57.00000,39.50000
57.00000,39.50000
57.00000,39.50000
59.00000,39.50000
56.00000,39.50000
56.00000,39.50000
61.00000,39.50000
61.00000,39.50000
62.00000,39.60000
61.00000,39.50000
61.00000,39.50000
54.00000,39.40000
57.00000,39.50000
60.00000,39.50000
61.00000,39.50000
58.00000,39.50000
57.00000,39.40000
54.00000,39.40000
60.00000,39.50000
59.00000,39.50000
59.00000,39.50000
79.00000,39.40000
85.00000,39.30000
78.00000,39.40000
63.00000,39.40000
66.00000,39.40000
66.00000,39.40000
66.00000,39.40000
66.00000,39.40000
68.00000,39.40000
71.00000,39.40000
71.00000,39.40000
71.00000,39.40000
85.00000,39.30000
56.00000,39.40000
64.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
67.00000,39.30000
69.00000,39.40000
85.00000,39.40000
67.00000,39.40000
79.00000,39.40000
84.00000,39.40000
78.00000,39.40000
73.00000,39.40000
74.00000,39.40000
67.00000,39.40000
67.00000,39.40000
67.00000,39.40000
85.00000,39.40000
70.00000,39.40000
68.00000,39.40000
84.00000,39.40000
96.00000,37.70000
98.00000,37.70000
96.00000,37.70000
101.00000,37.70000
101.00000,37.70000
98.00000,37.70000
99.00000,37.70000
99.00000,37.70000
99.00000,37.70000
92.00000,37.70000
92.00000,37.70000
92.00000,37.70000
99.00000,37.70000
99.00000,37.70000
99.00000,37.70000
99.00000,37.80000
99.00000,37.80000
99.00000,37.80000
99.00000,37.70000
74.00000,39.10000
78.00000,39.00000
78.00000,39.00000
78.00000,39.00000
78.00000,39.00000
52.00000,39.20000
77.00000,39.10000
52.00000,39.20000
78.00000,39.00000
78.00000,39.00000
77.00000,39.10000
78.00000,39.00000
78.00000,39.00000
72.00000,39.10000
78.00000,39.00000
78.00000,39.00000
72.00000,39.10000
74.00000,39.10000
74.00000,39.10000
72.00000,39.10000
59.00000,38.50000
59.00000,38.50000
70.00000,38.50000
70.00000,38.50000
59.00000,38.50000
59.00000,38.50000
74.00000,38.50000
74.00000,38.50000
73.00000,38.50000
73.00000,38.50000
74.00000,38.50000
73.00000,38.50000
59.00000,38.50000
73.00000,38.50000
72.00000,38.50000
77.00000,39.00000
77.00000,39.00000
101.00000,39.30000
101.00000,39.30000
101.00000,39.30000
101.00000,39.30000
101.00000,39.30000
101.00000,39.30000
101.00000,39.30000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
101.00000,39.20000
74.00000,39.40000
79.00000,39.40000
67.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
89.00000,39.40000
77.00000,39.40000
77.00000,39.40000
77.00000,39.40000
77.00000,39.40000
77.00000,39.40000
122.00000,39.20000
122.00000,39.20000
122.00000,39.20000
122.00000,39.20000
122.00000,39.20000
95.00000,39.20000
100.00000,39.20000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
121.00000,38.50000
121.00000,38.50000
121.00000,38.50000
121.00000,38.50000
121.00000,38.50000
121.00000,38.50000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
118.00000,38.30000
97.00000,38.90000
84.00000,38.90000
84.00000,38.90000
97.00000,38.60000
89.00000,38.50000
83.00000,38.60000
83.00000,38.40000
97.00000,38.60000
78.00000,38.30000
77.00000,38.30000
85.00000,38.40000
92.00000,38.50000
86.00000,38.50000
89.00000,38.70000
94.00000,38.90000
99.00000,38.90000
91.00000,38.90000
91.00000,38.90000
85.00000,38.90000
84.00000,38.90000
81.00000,38.80000
81.00000,38.80000
81.00000,38.80000
89.00000,38.80000
84.00000,38.80000
84.00000,38.70000
84.00000,38.70000
86.00000,38.80000
84.00000,38.70000
84.00000,38.70000
85.00000,38.70000
84.00000,38.70000
84.00000,38.70000
81.00000,38.80000
81.00000,38.80000
78.00000,38.80000
89.00000,38.80000
78.00000,38.80000
118.00000,38.80000
93.00000,38.80000
74.00000,39.90000
70.00000,39.90000
70.00000,39.90000
70.00000,39.90000
68.00000,39.90000
74.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
68.00000,39.90000
57.00000,39.90000
57.00000,39.90000
52.00000,39.90000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
73.00000,39.80000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
70.00000,39.60000
72.00000,39.60000
72.00000,39.60000
72.00000,39.60000
72.00000,39.60000
72.00000,39.60000
77.00000,39.50000
72.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
71.00000,39.60000
66.00000,39.30000
79.00000,39.40000
79.00000,39.20000
79.00000,39.20000
71.00000,39.20000
71.00000,39.20000
79.00000,39.40000
79.00000,39.40000
79.00000,39.20000
71.00000,39.20000
79.00000,39.20000
79.00000,39.40000
79.00000,39.40000
79.00000,39.40000
79.00000,39.40000
79.00000,39.40000
79.00000,39.40000
71.00000,39.20000
71.00000,39.20000
79.00000,39.20000
71.00000,39.20000
41.00000,39.00000
66.00000,39.00000
135.00000,34.20000
136.00000,34.20000
136.00000,34.20000
136.00000,34.20000
136.00000,34.20000
136.00000,34.20000
134.00000,34.20000
130.00000,34.20000
130.00000,34.20000
131.00000,34.20000
134.00000,34.20000
131.00000,34.20000
131.00000,34.20000
134.00000,34.20000
134.00000,34.20000
134.00000,34.20000
134.00000,34.20000
134.00000,34.20000
134.00000,34.20000
134.00000,34.20000
135.00000,34.20000
118.00000,33.80000
118.00000,33.80000
118.00000,33.80000
118.00000,33.80000
118.00000,33.80000
143.00000,36.00000
143.00000,36.00000
133.00000,36.00000
133.00000,36.00000
133.00000,36.00000
133.00000,36.00000
133.00000,36.00000
133.00000,36.00000
119.00000,36.00000
135.00000,36.00000
135.00000,36.00000
135.00000,36.00000
135.00000,36.00000
135.00000,36.00000
133.00000,36.00000
133.00000,36.00000
143.00000,36.00000
135.00000,36.00000
133.00000,36.00000
133.00000,36.00000
156.00000,35.80000
156.00000,35.80000
156.00000,35.80000
156.00000,35.80000
156.00000,35.80000
156.00000,35.80000
155.00000,35.80000
155.00000,35.80000
155.00000,35.80000
155.00000,35.80000
155.00000,35.80000
142.00000,35.80000
142.00000,35.80000
155.00000,35.80000
138.00000,35.80000
138.00000,35.80000
141.00000,35.80000
141.00000,35.80000
141.00000,35.80000
156.00000,35.80000
108.00000,37.20000
108.00000,37.20000
101.00000,37.20000
101.00000,37.20000
101.00000,37.20000
101.00000,37.20000
101.00000,37.20000
101.00000,37.20000
101.00000,37.20000
99.00000,37.20000
99.00000,37.20000
99.00000,37.20000
99.00000,37.20000
99.00000,37.20000
99.00000,37.20000
100.00000,37.20000
100.00000,37.20000
99.00000,37.20000
100.00000,37.20000
112.00000,37.20000
137.00000,35.80000
137.00000,35.80000
148.00000,35.80000
145.00000,35.80000
132.00000,35.80000
132.00000,35.80000
132.00000,35.80000
132.00000,35.80000
137.00000,35.80000
137.00000,35.80000
137.00000,35.80000
148.00000,35.80000
148.00000,35.80000
148.00000,35.80000
125.00000,35.80000
125.00000,35.80000
125.00000,35.80000
135.00000,35.80000
135.00000,35.80000
135.00000,35.80000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
137.00000,36.80000
136.00000,36.80000
138.00000,36.80000
137.00000,36.80000
137.00000,36.80000
137.00000,36.80000
137.00000,36.80000
139.00000,36.80000
139.00000,36.80000
138.00000,36.80000
138.00000,36.80000
136.00000,36.80000
134.00000,36.80000
136.00000,36.80000
143.00000,36.80000
143.00000,36.80000
143.00000,36.80000
143.00000,36.80000
143.00000,36.80000
133.00000,36.80000
100.00000,37.70000
100.00000,37.70000
108.00000,37.70000
99.00000,37.70000
99.00000,37.70000
99.00000,37.70000
108.00000,37.70000
99.00000,37.70000
100.00000,37.70000
100.00000,37.70000
95.00000,37.70000
95.00000,37.70000
95.00000,37.70000
95.00000,37.70000
87.00000,37.70000
88.00000,37.70000
95.00000,37.70000
95.00000,37.70000
95.00000,37.70000
95.00000,37.70000
108.00000,37.20000
108.00000,37.20000
108.00000,37.20000
108.00000,37.20000
103.00000,37.20000
107.00000,37.20000
107.00000,37.20000
107.00000,37.20000
108.00000,37.20000
108.00000,37.20000
107.00000,37.20000
107.00000,37.20000
107.00000,37.20000
107.00000,37.20000
98.00000,37.20000
102.00000,37.30000
102.00000,37.30000
102.00000,37.30000
102.00000,37.30000
102.00000,37.20000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
139.00000,35.00000
141.00000,35.00000
135.00000,35.00000
134.00000,35.00000
135.00000,35.00000
99.00000,35.90000
110.00000,35.90000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
120.00000,35.40000
99.00000,35.90000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
99.00000,35.90000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
145.00000,35.70000
165.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
165.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
140.00000,35.00000
53.00000,39.20000
53.00000,39.20000
53.00000,39.20000
54.00000,39.20000
54.00000,39.20000
55.00000,39.30000
49.00000,39.20000
49.00000,39.20000
56.00000,39.20000
56.00000,39.20000
54.00000,39.20000
54.00000,39.20000
54.00000,39.20000
54.00000,39.20000
54.00000,39.20000
53.00000,39.20000
53.00000,39.20000
53.00000,39.20000
57.00000,39.20000
57.00000,39.20000
57.00000,39.20000
57.00000,39.20000
57.00000,39.20000
56.00000,39.30000
54.00000,39.20000
53.00000,39.20000
54.00000,39.20000
55.00000,39.30000
55.00000,39.30000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
96.00000,35.90000
